area,precio
853.43,178000
1000.00,169000
1099.96,248000
1196.35,236000
1199.92,297000
1232.05,199000
1235.62,229000
1267.15,260000
1314.16,297000
1385.56,212000
1417.69,234000
1424.83,199000
1439.11,246000
1453.39,465000
1492.66,237000
1528.56,312000
1596.39,328000
1603.53,237000
1660.65,366000
1767.75,252000
1807.82,286000
1839.15,348000
1849.86,297000
1885.56,328000
1889.13,256000
1939.11,236000
1956.96,260000
1981.95,297000
1996.23,347000
2042.84,312000
2099.96,396000
2128.52,342000
2160.65,287000
2199.92,475000
2235.62,328000
2299.88,452000
2399.84,368000
2521.42,469000
2564.87,312000
2607.10,496000
2635.66,297000
3003.57,539000
3028.56,596000
3132.09,583000
3889.13,574000
4214.20,548000
